date, pm25, pm10, o3, no2, so2, co
2019/3/7, 159, 55, 43, 33, 9, 8
2019/3/8, 111, 50, 41, 34, 10, 7
2019/3/9, 111, 36, 39, 26, 9, 5
2019/3/10, 88, 36, 39, 29, 9, 7
2019/3/11, 78, 62, 50, 24, 8, 9
2019/3/12, 127, 44, 37, 28, 8, 6
2019/3/13, 54, 50, 40, 30, 8, 7
2019/3/14, 79, 48, 43, 25, 5, 5
2019/3/15, 92, 42, 38, 21, 6, 6
2019/3/16, 91, 45, 39, 23, 7, 6
2019/3/17, 85, 44, 32, 30, 9, 6
2019/3/18, 85, 56, 54, 33, 9, 7
2019/3/19, 113, 62, 63, 35, 9, 9
2019/3/20, 135, 36, 43, 20, 9, 7
2019/3/21, 75, 48, 37, 23, 8, 6
2019/3/22, 95, 37, 39, 26, 7, 5
2019/3/23, 74, 33, 41, 21, 6, 6
2019/3/24, 64, 47, 53, 23, 6, 6
2019/3/25, 95, 44, 23, 29, 8, 6
2019/3/26, 90, , , , , 
2019/3/28, 137, 50, 43, 27, 12, 5
2019/3/29, 102, 44, 40, 21, 8, 4
2019/3/30, 91, 41, 38, 19, 6, 3
2019/3/31, 59, 35, 40, 31, 6, 5
2018/10/1, 58, 31, 36, 24, 6, 5
2018/10/2, 70, 35, 44, 27, 7, 4
2018/10/3, 74, 31, 40, 27, 6, 4
2018/10/4, 75, 19, 32, 23, 3, 4
2018/10/5, 51, 19, 35, 15, 5, 4
2018/10/6, 36, 41, 39, 19, 5, 5
2018/10/7, 69, 33, 35, 24, 5, 5
2018/10/8, 62, 29, 31, 23, 4, 4
2018/10/9, 61, 34, 33, 18, 7, 5
2018/10/10, 66, 29, 27, 19, 6, 4
2018/10/11, 59, 33, 30, 24, 6, 5
2018/10/12, 69, 38, 39, 28, 6, 5
2018/10/13, 84, 41, 49, 28, 5, 5
2018/10/14, 98, 60, 61, 30, 8, 6
2018/10/15, 131, 69, 28, 34, 7, 8
2018/10/16, 152, 48, 36, 30, 6, 6
2018/10/17, 100, 37, 39, 26, 7, 5
2018/10/18, 75, 33, 27, 22, 7, 5
2018/10/19, 70, 40, 34, 27, 7, 5
2018/10/20, 82, 46, 42, 26, 7, 6
2018/10/21, 102, 52, 42, 33, 7, 6
2018/10/22, 111, 52, 39, 28, 5, 6
2018/10/23, 116, 53, 35, 26, 6, 6
2018/10/24, 96, 51, 38, 32, 8, 6
2018/10/25, 105, 41, 31, 30, 7, 7
2018/10/26, 85, 37, 25, 18, 6, 5
2018/10/27, 61, 38, 40, 14, 7, 5
2018/10/28, 67, 30, 25, 24, 6, 5
2018/10/29, 62, 33, 21, 22, 7, 5
2018/10/30, 71, 33, 25, 25, 6, 6
2018/10/31, 79, 40, 25, 29, 7, 7
2018/11/1, 87, 46, 30, 34, 8, 7
2018/11/2, 102, 58, 40, 39, 7, 8
2018/11/3, 137, 62, 42, 38, 7, 8
2018/11/4, 153, 64, 37, 41, 8, 10
2018/11/5, 148, 84, 38, 42, 8, 10
2018/11/6, 172, 101, 11, 42, 8, 11
2018/11/7, 190, 36, 26, 28, 7, 8
2018/11/8, 90, 49, 34, 28, 7, 8
2018/11/9, 106, 55, 42, 32, 7, 7
2018/11/10, 128, 61, 20, 30, 7, 8
2018/11/11, 141, 59, 27, 33, 9, 8
2018/11/12, 125, 54, 25, 40, 9, 9
2018/11/13, 120, 60, 27, 41, 8, 9
2018/11/14, 142, 54, 29, 43, 9, 8
2018/11/15, 131, 58, 19, 42, 9, 9
2018/11/16, 132, 43, 24, 29, 9, 8
2018/11/17, 98, 51, 11, 35, 9, 9
2018/11/18, 123, 56, 31, 36, 9, 10
2018/11/19, 132, 65, 29, 39, 12, 9
2018/11/20, 132, 62, 24, 32, 11, 7
2018/11/21, 128, 40, 28, 24, 6, 6
2018/11/22, 81, 46, 29, 30, 7, 8
2018/11/23, 96, 46, 32, 28, 6, 8
2018/11/24, 111, 52, 28, 29, 5, 10
2018/11/25, 127, 59, 18, 37, 6, 10
2018/11/26, 142, 57, 38, 37, 5, 10
2018/11/27, 138, 111, 21, 30, 6, 9
2018/11/28, 127, 96, 7, 44, 9, 11
2018/11/29, 130, 99, 20, 40, 8, 10
2018/11/30, 141, 66, 21, 36, 7, 9
2018/12/1, 121, 63, 38, 36, 7, 10
2018/12/2, 110, 43, 32, 29, 6, 8
2018/12/3, 89, 46, 24, 21, 6, 7
2018/12/4, 93, 43, 23, 24, 7, 6
2018/12/5, 75, 45, 13, 34, 7, 6
2018/12/6, 100, 34, 26, 15, 7, 4
2018/12/7, 73, 31, 23, 16, 8, 4
2018/12/8, 79, 30, 25, 21, 9, 5
2018/12/9, 72, 43, 17, 39, 10, 8
2018/12/10, 89, 50, 4, 40, 7, 9
2018/12/11, 124, 53, 26, 33, 8, 8
2018/12/12, 123, 46, 24, 30, 9, 7
2018/12/13, 98, 42, 26, 29, 10, 6
2018/12/14, 84, 52, 15, 39, 9, 8
2018/12/15, 120, 52, 18, 39, 10, 9
2018/12/16, 125, 55, 27, 36, 10, 10
2018/12/17, 123, 49, 27, 35, 9, 8
2018/12/18, 91, 73, 37, 42, 9, 10
2018/12/19, 137, 90, 17, 48, 7, 12
2018/12/20, 173, 84, 17, 55, 9, 14
2018/12/21, 168, 80, 26, 40, 8, 12
2018/12/22, 169, 63, 32, 24, 7, 8
2018/12/23, 131, 34, 24, 20, 6, 5
2018/12/24, 72, , , , , 
2018/12/27, 61, 36, 23, 21, 5, 6
2018/12/28, 79, 47, 24, 26, 7, 8
2018/12/29, 83, 38, 25, 22, 7, 7
2018/12/30, 83, , , , , 
2018/7/1, 25, 16, 53, 19, 7, 4
2018/7/2, 35, 23, 28, 12, 9, 2
2018/7/3, 42, 26, 42, 16, 7, 3
2018/7/4, 55, 23, 38, 15, 4, 2
2018/7/5, 49, 21, 29, 15, 8, 3
2018/7/6, 39, 19, 35, 18, 8, 2
2018/7/7, 38, 19, 28, 13, 7, 2
2018/7/8, 42, 15, 21, 13, 7, 2
2018/7/9, 29, 29, 22, 12, 7, 3
2018/7/10, 59, 38, 26, 12, 7, 3
2018/7/11, 59, 34, 44, 14, 6, 2
2018/7/12, 53, 37, 44, 14, 6, 2
2018/7/13, 58, 30, 34, 13, 5, 2
2018/7/14, 53, 28, 39, 12, 7, 3
2018/7/15, 57, 32, 47, 17, 8, 3
2018/7/16, 66, 39, 34, 16, 8, 2
2018/7/17, 82, 43, 52, 19, 8, 3
2018/7/18, 92, 43, 71, 21, 8, 3
2018/7/19, 91, 57, 89, 29, 8, 4
2018/7/20, 125, 71, 121, 27, 7, 4
2018/7/21, 148, 48, 68, 13, 9, 4
2018/7/22, 95, 31, 46, 18, 9, 3
2018/7/23, 58, 31, 69, 17, 7, 2
2018/7/24, 55, 38, 69, 16, 7, 3
2018/7/25, 65, 44, 41, 18, 6, 3
2018/7/26, 73, 48, 54, 21, 7, 4
2018/7/27, 83, 57, 76, 17, 8, 4
2018/7/28, 106, 33, 47, 13, 8, 4
2018/7/29, 69, 19, 35, 16, 9, 3
2018/7/30, 43, 25, 39, 20, 8, 3
2018/7/31, 51, 35, 78, 23, 8, 3
2018/8/1, 62, 35, 52, 21, 8, 4
2018/8/2, 69, 40, 46, 18, 7, 3
2018/8/3, 82, 38, 37, 17, 6, 3
2018/8/4, 67, 40, 37, 13, 6, 3
2018/8/5, 71, 42, 44, 18, 8, 4
2018/8/6, 74, 47, 64, 20, 7, 4
2018/8/7, 86, 39, 53, 18, 8, 4
2018/8/8, 76, 38, 41, 20, 8, 3
2018/8/9, 68, 42, 67, 20, 7, 4
2018/8/10, 75, 32, 36, 17, 8, 4
2018/8/11, 60, 33, 34, 15, 7, 4
2018/8/12, 73, 39, 37, 18, 9, 4
2018/8/13, 71, 36, 56, 21, 10, 4
2018/8/14, 67, 35, 42, 18, 9, 3
2018/8/15, 65, 27, 31, 15, 7, 3
2018/8/16, 56, 23, 38, 17, 9, 3
2018/8/17, 45, 25, 50, 20, 8, 3
2018/8/18, 46, 37, 62, 19, 8, 4
2018/8/19, 66, 43, 44, 18, 10, 4
2018/8/20, 83, 46, 33, 16, 10, 3
2018/8/21, 84, 29, 26, 20, 6, 2
2018/8/22, 57, 19, 16, 11, 3, 3
2018/8/23, 35, 21, 33, 13, 3, 4
2018/8/24, 39, 40, 55, 21, 7, 4
2018/8/25, 72, 18, 38, 16, 3, 3
2018/8/26, 43, 13, 19, 16, 3, 3
2018/8/27, 26, 27, 22, 16, 4, 3
2018/8/28, 41, 26, 22, 14, 4, 3
2018/8/29, 47, 23, 18, 14, 3, 3
2018/8/30, 38, 25, 25, 22, 5, 4
2018/8/31, 47, 28, 41, 20, 4, 4
2018/9/1, 58, 23, 28, 15, 4, 3
2018/9/2, 48, 24, 30, 16, 5, 3
2018/9/3, 48, 27, 47, 20, 6, 4
2018/9/4, 54, 32, 41, 23, 5, 3
2018/9/5, 55, 26, 43, 18, 4, 4
2018/9/6, 55, 32, 47, 23, 6, 4
2018/9/7, 62, 28, 47, 21, 4, 4
2018/9/8, 57, 30, 48, 19, 7, 3
2018/9/9, 61, 24, 34, 18, 4, 3
2018/9/10, 50, 25, 34, 20, 4, 3
2018/9/11, 51, 31, 41, 24, 5, 4
2018/9/12, 58, 35, 20, 24, 5, 4
2018/9/13, 68, 22, 24, 21, 3, 3
2018/9/14, 48, 23, 28, 20, 4, 4
2018/9/15, 41, 47, 38, 16, 6, 4
2018/9/16, 95, 51, 45, 25, 6, 5
2018/9/17, 113, 43, 62, 27, 7, 4
2018/9/18, 81, 51, 41, 34, 7, 5
2018/9/19, 97, 38, 29, 23, 6, 4
2018/9/20, 84, 17, 28, 21, 4, 3
2018/9/21, 37, 40, 51, 13, 5, 4
2018/9/22, 73, 41, 52, 9, 5, 5
2018/9/23, 74, 32, 38, 10, 6, 4
2018/9/24, 65, 22, 40, 12, 5, 4
2018/9/25, 52, 24, 32, 9, 4, 4
2018/9/26, 52, 21, 34, 19, 4, 4
2018/9/27, 45, 23, 29, 23, 4, 4
2018/9/28, 51, 23, 34, 18, 5, 4
2018/9/29, 51, 30, 43, 16, 6, 4
2018/9/30, 57, 26, 29, 18, 5, 4
2018/4/1, 133, 66, 45, 24, 6, 4
2018/4/2, 110, 57, 40, 24, 5, 4
2018/4/3, 89, 40, 24, 23, 8, 4
2018/4/4, 83, 21, 26, 23, 10, 4
2018/4/5, 59, 72, 40, 23, 8, 5
2018/4/6, 103, 63, 39, 18, 5, 3
2018/4/7, 87, 52, 60, 15, 8, 4
2018/4/8, 82, 73, 52, 28, 7, 5
2018/4/9, 125, 52, 56, 18, 8, 4
2018/4/10, 89, 62, 43, 20, 9, 5
2018/4/11, 104, 56, 38, 28, 10, 5
2018/4/12, 81, 58, 36, 36, 9, 5
2018/4/13, 92, 36, 36, 25, 10, 5
2018/4/14, 78, 83, 40, 17, 6, 4
2018/4/15, 96, 55, 44, 24, 9, 5
2018/4/16, 106, 78, 58, 27, 11, 5
2018/4/17, 127, 83, 53, 27, 9, 4
2018/4/18, 114, 60, 64, 32, 9, 5
2018/4/19, 111, 79, 81, 45, 11, 6
2018/4/20, 151, 70, 60, 36, 9, 6
2018/4/21, 134, 44, 37, 17, 8, 4
2018/4/22, 89, 30, 34, 24, 11, 5
2018/4/23, 72, 21, 35, 21, 3, 4
2018/4/24, 46, 33, 42, 24, 7, 4
2018/4/25, 75, 50, 53, 32, 9, 5
2018/4/26, 114, 55, 58, 27, 7, 5
2018/4/27, 132, 60, 54, 30, 6, 5
2018/4/28, 133, 48, 74, 26, 8, 5
2018/4/29, 102, 60, 53, 27, 8, 5
2018/4/30, 143, 46, 52, 19, 8, 4
2018/5/1, 120, 35, 40, 19, 8, 5
2018/5/2, 93, 47, 47, 19, 7, 4
2018/5/3, 86, 47, 48, 25, 7, 4
2018/5/4, 78, 37, 61, 25, 7, 3
2018/5/5, 73, 24, 51, 20, 8, 4
2018/5/6, 63, 22, 34, 21, 9, 5
2018/5/7, 59, 31, 40, 20, 10, 4
2018/5/8, 63, 34, 44, 20, 9, 3
2018/5/9, 70, 51, 53, 25, 7, 3
2018/5/10, 102, 47, 54, 26, 9, 4
2018/5/11, 99, 31, 39, 20, 7, 4
2018/5/12, 67, 28, 44, 17, 8, 3
2018/5/13, 76, 53, 74, 29, 7, 6
2018/5/14, 124, 52, 53, 25, 7, 6
2018/5/15, 118, 24, 27, 11, 5, 4
2018/5/16, 52, 23, 30, 12, 3, 3
2018/5/17, 56, 29, 36, 16, 8, 3
2018/5/18, 72, 35, 34, 19, 9, 4
2018/5/19, 72, 23, 39, 17, 10, 3
2018/5/20, 51, 31, 41, 21, 11, 4
2018/5/21, 62, 37, 43, 20, 10, 3
2018/5/22, 83, 45, 46, 18, 8, 4
2018/5/23, 63, 72, 69, 22, 6, 4
2018/5/24, 85, 73, 78, 34, 5, 5
2018/5/25, 110, 81, 98, 33, 7, 5
2018/5/26, 133, 65, 68, 25, 6, 4
2018/5/27, 128, 60, 70, 25, 6, 4
2018/5/28, 122, 50, 44, 21, 4, 3
2018/5/29, 106, 63, 58, 20, 3, 4
2018/5/30, 126, 53, 56, 19, 4, 4
2018/5/31, 114, 53, 67, 28, 5, 4
2018/6/1, 99, 43, 70, 28, 4, 4
2018/6/2, 83, 40, 72, 22, 5, 3
2018/6/3, 82, 50, 55, 24, 5, 3
2018/6/4, 101, 52, 44, 22, 6, 3
2018/6/5, 109, 62, 63, 18, 5, 3
2018/6/6, 139, 77, 59, 19, 4, 4
2018/6/7, 154, 72, 55, 20, 5, 4
2018/6/8, 152, 88, 70, 21, 5, 5
2018/6/9, 165, 42, 43, 16, 5, 3
2018/6/10, 90, 37, 32, 19, 5, 4
2018/6/11, 75, 56, 43, 20, 6, 4
2018/6/12, 117, 49, 50, 19, 4, 3
2018/6/13, 103, 60, 52, 22, 6, 4
2018/6/14, 127, 36, 42, 20, 6, 3
2018/6/15, 78, 36, 57, 18, 4, 2
2018/6/16, 72, 65, 62, 19, 4, 3
2018/6/17, 137, 61, 78, 25, 6, 4
2018/6/18, 141, 58, 36, 27, 6, 4
2018/6/19, 130, 43, 40, 19, 6, 3
2018/6/20, 88, 57, 58, 19, 5, 4
2018/6/21, 125, 50, 55, 28, 6, 4
2018/6/22, 104, 46, 56, 26, 6, 3
2018/6/23, 88, 64, 95, 19, 6, 4
2018/6/24, 129, 53, 100, 31, 7, 4
2018/6/25, 110, 46, 54, 15, 4, 3
2018/6/26, 92, 29, 54, 19, 3, 3
2018/6/27, 57, 18, 39, 19, 5, 3
2018/6/28, 46, 32, 48, 20, 4, 3
2018/6/29, 64, 23, 40, 16, 6, 2
2018/6/30, 47, 14, 33, 14, 4, 2
2018/1/1, 106, 65, 15, 33, 7, 10
2018/1/2, 130, 51, 20, 29, 7, 8
2018/1/3, 104, 51, 18, 29, 7, 7
2018/1/4, 106, 58, 24, 30, 8, 8
2018/1/5, 123, 56, 25, 35, 7, 9
2018/1/6, 117, 66, 17, 34, 6, 10
2018/1/7, 136, 65, 32, 32, 5, 11
2018/1/8, 153, 46, 27, 25, 5, 8
2018/1/9, 97, 40, 26, 19, 6, 6
2018/1/10, 82, 39, 22, 21, 6, 7
2018/1/11, 83, 36, 27, 26, 6, 8
2018/1/12, 78, 45, 28, 33, 6, 9
2018/1/13, 100, 52, 32, 30, 7, 9
2018/1/14, 120, 53, 32, 35, 6, 10
2018/1/15, 121, 57, 17, 46, 7, 11
2018/1/16, 133, 48, 19, 34, 5, 9
2018/1/17, 118, 87, 27, 34, 6, 11
2018/1/18, 168, 76, 19, 35, 7, 12
2018/1/19, 147, 70, 27, 36, 7, 12
2018/1/20, 138, 84, 22, 35, 7, 13
2018/1/21, 166, 70, 38, 32, 7, 11
2018/1/22, 146, 43, 29, 18, 6, 6
2018/1/23, 90, 44, 25, 15, 7, 7
2018/1/24, 82, 39, 26, 19, 8, 5
2018/1/25, 73, 42, 26, 21, 8, 6
2018/1/26, 81, 52, 22, 26, 8, 9
2018/1/27, 116, 51, 30, 26, 8, 9
2018/1/28, 114, 57, 27, 24, 8, 7
2018/1/29, 99, 56, 26, 30, 7, 9
2018/1/30, 101, 56, 26, 33, 7, 9
2018/1/31, 109, 60, 25, 33, 7, 11
2018/2/1, 127, 56, 20, 31, 9, 11
2018/2/2, 120, 50, 27, 20, 7, 8
2018/2/3, 93, 39, 28, 15, 7, 6
2018/2/4, 77, 45, 27, 24, 8, 8
2018/2/5, 86, 44, 26, 22, 7, 7
2018/2/6, 90, 46, 25, 25, 7, 7
2018/2/7, 92, 64, 21, 39, 8, 10
2018/2/8, 138, 68, 13, 41, 10, 12
2018/2/9, 154, 78, 29, 24, 7, 7
2018/2/10, 119, 51, 31, 19, 6, 7
2018/2/11, 88, 50, 29, 24, 6, 6
2018/2/12, 90, 52, 32, 30, 6, 9
2018/2/13, 87, 64, 43, 28, 7, 9
2018/2/14, 106, 61, 33, 25, 8, 9
2018/2/15, 111, 53, 32, 27, 7, 9
2018/2/16, 98, 52, 33, 24, 6, 7
2018/2/17, 90, 50, 29, 27, 7, 8
2018/2/18, 83, 63, 26, 37, 7, 11
2018/2/19, 137, 74, 29, 36, 9, 10
2018/2/20, 157, 52, 29, 27, 10, 6
2018/2/21, 91, 53, 36, 33, 8, 7
2018/2/22, 99, 69, 41, 29, 6, 7
2018/2/23, 142, 78, 38, 37, 8, 9
2018/2/24, 164, 67, 31, 29, 10, 7
2018/2/25, 139, 66, 32, 39, 11, 7
2018/2/26, 128, 66, 37, 41, 10, 8
2018/2/27, 140, 48, 33, 36, 12, 7
2018/2/28, 113, 53, 39, 20, 7, 6
2018/3/1, 104, 61, 34, 29, 10, 7
2018/3/2, 124, 60, 38, 38, 11, 7
2018/3/3, 117, 40, 37, 24, 11, 6
2018/3/4, 88, 23, 32, 19, 8, 5
2018/3/5, 50, 39, 31, 26, 6, 6
2018/3/6, 69, 47, 33, 27, 9, 5
2018/3/7, 88, 36, 32, 24, 9, 6
2018/3/8, 83, 75, 35, 29, 7, 9
2018/3/9, 161, 61, 37, 29, 7, 7
2018/3/10, 132, 69, 53, 27, 6, 7
2018/3/11, 135, 89, 46, 38, 7, 8
2018/3/12, 167, 52, 44, 31, 5, 6
2018/3/13, 96, 43, 41, 30, 6, 5
2018/3/14, 70, 30, 35, 24, 6, 5
2018/3/15, 70, 40, 33, 22, 6, 5
2018/3/16, 82, 47, 37, 23, 8, 5
2018/3/17, 94, 59, 25, 31, 8, 8
2018/3/18, 142, 26, 34, 28, 9, 6
2018/3/19, 69, 28, 38, 17, 8, 4
2018/3/20, 58, 25, 35, 20, 10, 4
2018/3/21, 58, 43, 38, 22, 9, 5
2018/3/22, 88, 64, 45, 32, 8, 7
2018/3/23, 141, 75, 70, 33, 9, 7
2018/3/24, 155, 89, 69, 31, 7, 9
2018/3/25, 178, 77, 61, 34, 7, 8
2018/3/26, 160, 69, 60, 31, 8, 7
2018/3/27, 139, 63, 50, 29, 8, 6
2018/3/28, 131, 57, 47, 28, 9, 6
2018/3/29, 124, 67, 55, 30, 9, 6
2018/3/30, 150, 70, 66, 29, 10, 6
2018/3/31, 137, 81, 45, 27, 9, 5
2017/10/1, 77, 24, 29, 22, 7, 4
2017/10/2, 55, 47, 39, 24, 6, 5
2017/10/3, 81, 43, 35, 18, 5, 4
2017/10/4, 82, 31, 31, 20, 9, 3
2017/10/5, 74, 23, 22, 19, 6, 3
2017/10/6, 69, 24, 88, 20, 4, 3
2017/10/7, 79, 28, 43, 20, 7, 3
2017/10/8, 72, 33, 46, 22, 7, 3
2017/10/9, 80, 35, 28, 20, 6, 3
2017/10/10, 77, 31, 20, 22, 6, 4
2017/10/11, 79, 34, 19, 21, 7, 4
2017/10/12, 80, 42, 30, 22, 6, 4
2017/10/13, 100, 39, 38, 25, 7, 4
2017/10/14, 93, 34, 30, 23, 5, 4
2017/10/15, 85, 36, 29, 25, 4, 4
2017/10/16, 82, 47, 31, 29, 8, 4
2017/10/17, 96, 39, 32, 27, 10, 4
2017/10/18, 92, 37, 33, 25, 8, 3
2017/10/19, 80, 36, 35, 26, 6, 4
2017/10/20, 86, 38, 37, 26, 6, 4
2017/10/21, 93, 38, 39, 19, 9, 4
2017/10/22, 83, 40, 34, 25, 7, 3
2017/10/23, 86, 51, 35, 32, 7, 4
2017/10/24, 108, 55, 41, 30, 8, 5
2017/10/25, 127, 64, 36, 37, 10, 5
2017/10/26, 138, 70, 35, 40, 10, 6
2017/10/27, 156, 53, 33, 33, 7, 5
2017/10/28, 117, 61, 32, 23, 9, 5
2017/10/29, 106, 51, 28, 26, 9, 4
2017/10/30, 88, 46, 29, 30, 9, 4
2017/10/31, 98, 52, 36, 29, 6, 4
2017/11/1, 117, 64, 36, 33, 7, 5
2017/11/2, 133, 56, 32, 29, 4, 5
2017/11/3, 131, 64, 38, 26, 5, 5
2017/11/4, 145, 59, 34, 28, 4, 6
2017/11/5, 135, 60, 33, 35, 5, 6
2017/11/6, 136, 52, 33, 34, 5, 6
2017/11/7, 118, 74, 44, 27, 6, 5
2017/11/8, 133, 54, 23, 34, 6, 5
2017/11/9, 106, 58, 37, 33, 6, 7
2017/11/10, 110, 62, 27, 24, 5, 4
2017/11/11, 86, 51, 27, 28, 5, 5
2017/11/12, 104, 56, 19, 32, 5, 6
2017/11/13, 127, 60, 27, 33, 6, 6
2017/11/14, 111, 51, 26, 31, 8, 5
2017/11/15, 90, 49, 25, 31, 8, 6
2017/11/16, 98, 61, 9, 39, 11, 8
2017/11/17, 122, 54, 25, 21, 7, 4
2017/11/18, 112, 40, 25, 21, 8, 5
2017/11/19, 86, 51, 27, 32, 9, 6
2017/11/20, 111, 56, 26, 35, 9, 7
2017/11/21, 116, 46, 10, 27, 10, 5
2017/11/22, 113, 41, 55, 26, 10, 5
2017/11/23, 69, 31, 43, 26, 9, 5
2017/11/24, 79, 41, 33, 22, 10, 6
2017/11/25, 103, 64, 36, 29, 10, 7
2017/11/26, 125, 71, 15, 36, 11, 9
2017/11/27, 143, 78, 15, 41, 12, 11
2017/11/28, 155, 65, 27, 31, 13, 7
2017/11/29, 117, 42, 27, 23, 13, 5
2017/11/30, 78, 38, 25, 24, 7, 5
2017/12/1, 76, 51, 23, 29, 5, 6
2017/12/2, 103, 52, 35, 31, 5, 6
2017/12/3, 111, 55, 26, 29, 6, 7
2017/12/4, 111, 38, 23, 21, 6, 5
2017/12/5, 79, 45, 27, 27, 6, 7
2017/12/6, 92, 54, 30, 29, 5, 7
2017/12/7, 115, 42, 25, 22, 5, 6
2017/12/8, 86, 38, 23, 23, 4, 6
2017/12/9, 81, 50, 29, 25, 5, 7
2017/12/10, 102, 47, 21, 20, 6, 5
2017/12/11, 74, 40, 20, 18, 5, 5
2017/12/12, 79, 47, 20, 31, 6, 8
2017/12/13, 99, 54, 13, 37, 8, 8
2017/12/14, 113, 61, 7, 41, 9, 9
2017/12/15, 139, 53, 22, 26, 7, 7
2017/12/16, 115, 47, 26, 21, 6, 5
2017/12/17, 93, 50, 25, 29, 6, 7
2017/12/18, 101, 56, 23, 24, 6, 7
2017/12/19, 103, 42, 26, 27, 5, 6
2017/12/20, 86, 54, 20, 30, 6, 7
2017/12/21, 122, 50, 22, 36, 6, 8
2017/12/22, 108, 62, 33, 36, 7, 9
2017/12/23, 141, 51, 32, 31, 6, 8
2017/12/24, 122, 47, 27, 24, 6, 7
2017/12/25, 90, 44, 25, 27, 5, 6
2017/12/26, 88, 41, 24, 25, 6, 6
2017/12/27, 78, 56, 13, 36, 8, 9
2017/12/28, 117, 72, 8, 41, 7, 11
2017/12/29, 156, 86, 30, 36, 6, 11
2017/12/30, 170, 68, 27, 25, 6, 8
2017/12/31, 127, 57, 24, 28, 7, 9
2017/7/1, 88, 29, 21, 12, 8, 4
2017/7/2, 57, 29, 32, 15, 7, 5
2017/7/3, 57, 29, 31, 18, 6, 4
2017/7/4, 59, 46, 47, 19, 5, 5
2017/7/5, 89, 36, 34, 18, 4, 5
2017/7/6, 67, 29, 23, 12, 5, 4
2017/7/7, 48, 24, 27, 18, 7, 5
2017/7/8, 47, 30, 29, 13, 7, 4
2017/7/9, 53, , , , , 
2017/9/23, 120, 59, 49, 18, 5, 4
2017/9/24, 129, , , , , 
2017/9/26, 108, 30, 39, 24, 5, 4
2017/9/27, 65, 46, 42, 27, 6, 5
2017/9/28, 79, 42, 40, 28, 8, 4
2017/9/29, 80, 32, 52, 25, 8, 3
2017/9/30, 75, 31, 28, 29, 8, 5
2017/4/1, 140, 59, 64, 24, 8, 7
2017/4/2, 119, 68, 68, 34, 9, 9
2017/4/3, 140, 67, 84, 35, 7, 8
2017/4/4, 133, 51, 49, 28, 5, 6
2017/4/5, 88, 34, 41, 26, 3, 4
2017/4/6, 76, 58, 42, 25, 7, 5
2017/4/7, 121, 72, 58, 30, 7, 7
2017/4/8, 149, 72, 53, 21, 7, 7
2017/4/9, 145, 44, 50, 23, 7, 5
2017/4/10, 79, 49, 60, 25, 7, 6
2017/4/11, 93, 82, 44, 25, 7, 6
2017/4/12, 87, 72, 80, 28, 8, 7
2017/4/13, 88, 62, 77, 25, 11, 6
2017/4/14, 88, 53, 64, 27, 6, 6
2017/4/15, 79, 54, 60, 28, 14, 7
2017/4/16, 86, 45, 34, 39, 13, 10
2017/4/17, 77, 69, 50, 25, 8, 6
2017/4/18, 124, 97, 44, 24, 7, 5
2017/4/19, 76, 73, 31, 34, 7, 6
2017/4/20, 78, 53, 54, 28, 7, 5
2017/4/21, 71, 68, 50, 27, 7, 5
2017/4/22, 102, 58, 66, 24, 6, 5
2017/4/23, 85, 59, 63, 26, 6, 6
2017/4/24, 76, 55, 50, 28, 4, 6
2017/4/25, 70, 53, 48, 23, 7, 5
2017/4/26, 82, 54, 43, 25, 7, 5
2017/4/27, 64, 59, 75, 24, 7, 6
2017/4/28, 64, 69, 66, 29, 7, 7
2017/4/29, 108, 77, 99, 28, 10, 8
2017/4/30, 116, 92, 87, 27, 7, 10
2017/5/1, 147, 70, 68, 33, 6, 7
2017/5/2, 112, 69, 80, 31, 8, 6
2017/5/3, 112, 62, 58, 27, 9, 5
2017/5/4, 96, 54, 44, 22, 6, 6
2017/5/5, 100, 119, 44, 20, 7, 5
2017/5/6, 103, 121, 70, 22, 9, 6
2017/5/7, 100, 134, 69, 33, 9, 7
2017/5/8, 142, 63, 40, 26, 5, 5
2017/5/9, 82, 39, 43, 23, 5, 6
2017/5/10, 66, 59, 76, 28, 5, 6
2017/5/11, 98, 52, 53, 32, 5, 7
2017/5/12, 93, 55, 64, 22, 7, 7
2017/5/13, 95, 62, 46, 17, 7, 6
2017/5/14, 83, 54, 47, 22, 8, 5
2017/5/15, 55, 41, 44, 21, 6, 5
2017/5/16, 60, 47, 49, 25, 7, 6
2017/5/17, 73, 47, 82, 30, 6, 6
2017/5/18, 76, 55, 72, 32, 5, 6
2017/5/19, 94, 45, 67, 31, 7, 6
2017/5/20, 74, 43, 67, 25, 7, 5
2017/5/21, 72, 40, 47, 26, 6, 6
2017/5/22, 68, 44, 42, 25, 5, 6
2017/5/23, 77, 42, 43, 23, 6, 6
2017/5/24, 76, 50, 67, 24, 7, 5
2017/5/25, 85, 42, 42, 22, 6, 5
2017/5/26, 47, 39, 53, 21, 5, 5
2017/5/27, 54, 48, 88, 23, 6, 7
2017/5/28, 66, 57, 97, 28, 6, 7
2017/5/29, 86, 63, 89, 36, 6, 8
2017/5/30, 118, 43, 38, 26, 6, 8
2017/5/31, 78, 48, 47, 22, 4, 6
2017/6/1, 91, 47, 50, 22, 8, 4
2017/6/2, 64, 43, 44, 22, 8, 4
2017/6/3, 52, 39, 57, 20, 8, 4
2017/6/4, 59, 44, 67, 28, 8, 5
2017/6/5, 69, 35, 53, 18, 7, 4
